Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
18920-MERS2,50,550,9949.999809,ASAP-0011391-001,0.261102024,
18920-MERS2,50,550,9949.999809,ASAP-0011391-001,0.27821996,
18920-MERS2,50,550,2500,ASAP-0011391-001,0.220018977,
18920-MERS2,50,550,2500,ASAP-0011391-001,0.253113654,
18920-MERS2,50,550,1230.000019,ASAP-0011391-001,0.250831262,
18920-MERS2,50,550,1230.000019,ASAP-0011391-001,0.230860336,
18920-MERS2,50,550,460.9999955,ASAP-0011391-001,0.245125283,
18920-MERS2,50,550,460.9999955,ASAP-0011391-001,0.241701696,
18920-MERS2,50,550,136.0000074,ASAP-0011391-001,0.242842892,
18920-MERS2,50,550,136.0000074,ASAP-0011391-001,0.244554685,
18920-MERS2,50,550,50.99999905,ASAP-0011391-001,0.245695881,
18920-MERS2,50,550,50.99999905,ASAP-0011391-001,0.242272294,
18920-MERS2,50,550,14.00000043,ASAP-0011391-001,0.243984088,
18920-MERS2,50,550,14.00000043,ASAP-0011391-001,0.241701696,
18920-MERS2,50,550,4.999999888,ASAP-0011391-001,0.247407675,
18920-MERS2,50,550,4.999999888,ASAP-0011391-001,0.247978273,
18920-MERS2,50,550,2.000000095,ASAP-0011391-001,0.247407675,
18920-MERS2,50,550,2.000000095,ASAP-0011391-001,0.246266479,
18920-MERS2,50,550,0.564999995,ASAP-0011391-001,0.251972458,
18920-MERS2,50,550,0.564999995,ASAP-0011391-001,0.250260664,
18920-MERS2,50,550,99500,ASAP-0011394-001,0.352397685,1
18920-MERS2,50,550,99500,ASAP-0011394-001,0.352397685,1
18920-MERS2,50,550,32340.00015,ASAP-0011394-001,0.289631918,1
18920-MERS2,50,550,32340.00015,ASAP-0011394-001,0.283925939,1
18920-MERS2,50,550,9949.999809,ASAP-0011394-001,0.266808003,
18920-MERS2,50,550,9949.999809,ASAP-0011394-001,0.255396045,
18920-MERS2,50,550,2500,ASAP-0011394-001,0.261102024,
18920-MERS2,50,550,2500,ASAP-0011394-001,0.251972458,
18920-MERS2,50,550,1230.000019,ASAP-0011394-001,0.252543056,
18920-MERS2,50,550,1230.000019,ASAP-0011394-001,0.243984088,
18920-MERS2,50,550,460.9999955,ASAP-0011394-001,0.254254849,
18920-MERS2,50,550,460.9999955,ASAP-0011394-001,0.248548871,
18920-MERS2,50,550,136.0000074,ASAP-0011394-001,0.241131098,
18920-MERS2,50,550,136.0000074,ASAP-0011394-001,0.255396045,
18920-MERS2,50,550,50.99999905,ASAP-0011394-001,0.226295553,
18920-MERS2,50,550,50.99999905,ASAP-0011394-001,0.244554685,
18920-MERS2,50,550,14.00000043,ASAP-0011394-001,0.247407675,
18920-MERS2,50,550,14.00000043,ASAP-0011394-001,0.238848707,
18920-MERS2,50,550,4.999999888,ASAP-0011394-001,0.247407675,
18920-MERS2,50,550,4.999999888,ASAP-0011394-001,0.243984088,
18920-MERS2,50,550,2.000000095,ASAP-0011394-001,0.242272294,
18920-MERS2,50,550,2.000000095,ASAP-0011394-001,0.243984088,
18920-MERS2,50,550,0.564999995,ASAP-0011394-001,0.247978273,
18920-MERS2,50,550,0.564999995,ASAP-0011394-001,0.24341349,
18920-MERS2,50,550,99500,ASAP-0011396-001,0.740404244,1
18920-MERS2,50,550,99500,ASAP-0011396-001,0.746110223,1
18920-MERS2,50,550,32340.00015,ASAP-0011396-001,0.47222324,1
18920-MERS2,50,550,32340.00015,ASAP-0011396-001,0.489341176,1
18920-MERS2,50,550,9949.999809,ASAP-0011396-001,0.323867791,
18920-MERS2,50,550,9949.999809,ASAP-0011396-001,0.323867791,
18920-MERS2,50,550,2500,ASAP-0011396-001,0.258249035,
18920-MERS2,50,550,2500,ASAP-0011396-001,0.272513982,
18920-MERS2,50,550,1230.000019,ASAP-0011396-001,0.256537241,
18920-MERS2,50,550,1230.000019,ASAP-0011396-001,0.266808003,
18920-MERS2,50,550,460.9999955,ASAP-0011396-001,0.25939023,
18920-MERS2,50,550,460.9999955,ASAP-0011396-001,0.253684252,
18920-MERS2,50,550,136.0000074,ASAP-0011396-001,0.257107839,
18920-MERS2,50,550,136.0000074,ASAP-0011396-001,0.246837077,
18920-MERS2,50,550,50.99999905,ASAP-0011396-001,0.251972458,
18920-MERS2,50,550,50.99999905,ASAP-0011396-001,0.249690066,
18920-MERS2,50,550,14.00000043,ASAP-0011396-001,0.246837077,
18920-MERS2,50,550,14.00000043,ASAP-0011396-001,0.2405605,
18920-MERS2,50,550,4.999999888,ASAP-0011396-001,0.247978273,
18920-MERS2,50,550,4.999999888,ASAP-0011396-001,0.243984088,
18920-MERS2,50,550,2.000000095,ASAP-0011396-001,0.247978273,
18920-MERS2,50,550,2.000000095,ASAP-0011396-001,0.2405605,
18920-MERS2,50,550,0.564999995,ASAP-0011396-001,0.254254849,
18920-MERS2,50,550,0.564999995,ASAP-0011396-001,0.23257213,
18920-MERS2,50,550,99500,ASAP-0011398-001,0.791758053,1
18920-MERS2,50,550,99500,ASAP-0011398-001,0.791758053,1
18920-MERS2,50,550,32340.00015,ASAP-0011398-001,0.706168371,1
18920-MERS2,50,550,32340.00015,ASAP-0011398-001,0.694756413,1
18920-MERS2,50,550,9949.999809,ASAP-0011398-001,0.426575409,
18920-MERS2,50,550,9949.999809,ASAP-0011398-001,0.443693346,
18920-MERS2,50,550,2500,ASAP-0011398-001,0.289631918,
18920-MERS2,50,550,2500,ASAP-0011398-001,0.295337897,
18920-MERS2,50,550,1230.000019,ASAP-0011398-001,0.27821996,
18920-MERS2,50,550,1230.000019,ASAP-0011398-001,0.261102024,
18920-MERS2,50,550,460.9999955,ASAP-0011398-001,0.254254849,
18920-MERS2,50,550,460.9999955,ASAP-0011398-001,0.25939023,
18920-MERS2,50,550,136.0000074,ASAP-0011398-001,0.261102024,
18920-MERS2,50,550,136.0000074,ASAP-0011398-001,0.249690066,
18920-MERS2,50,550,50.99999905,ASAP-0011398-001,0.250260664,
18920-MERS2,50,550,50.99999905,ASAP-0011398-001,0.257107839,
18920-MERS2,50,550,14.00000043,ASAP-0011398-001,0.238848707,
18920-MERS2,50,550,14.00000043,ASAP-0011398-001,0.261102024,
18920-MERS2,50,550,4.999999888,ASAP-0011398-001,0.246266479,
18920-MERS2,50,550,4.999999888,ASAP-0011398-001,0.257678437,
18920-MERS2,50,550,2.000000095,ASAP-0011398-001,0.246266479,
18920-MERS2,50,550,2.000000095,ASAP-0011398-001,0.250831262,
18920-MERS2,50,550,0.564999995,ASAP-0011398-001,0.250831262,
18920-MERS2,50,550,0.564999995,ASAP-0011398-001,0.252543056,
18920-MERS2,50,550,99500,ASAP-0011400-001,0.398045515,1
18920-MERS2,50,550,99500,ASAP-0011400-001,0.398045515,1
18920-MERS2,50,550,32340.00015,ASAP-0011400-001,0.75752218,1
18920-MERS2,50,550,32340.00015,ASAP-0011400-001,0.763228159,1
18920-MERS2,50,550,9949.999809,ASAP-0011400-001,0.71187435,
18920-MERS2,50,550,9949.999809,ASAP-0011400-001,0.706168371,
18920-MERS2,50,550,2500,ASAP-0011400-001,0.398045515,
18920-MERS2,50,550,2500,ASAP-0011400-001,0.398045515,
18920-MERS2,50,550,1230.000019,ASAP-0011400-001,0.318161812,
18920-MERS2,50,550,1230.000019,ASAP-0011400-001,0.318161812,
18920-MERS2,50,550,460.9999955,ASAP-0011400-001,0.266808003,
18920-MERS2,50,550,460.9999955,ASAP-0011400-001,0.266808003,
18920-MERS2,50,550,136.0000074,ASAP-0011400-001,0.255966643,
18920-MERS2,50,550,136.0000074,ASAP-0011400-001,0.248548871,
18920-MERS2,50,550,50.99999905,ASAP-0011400-001,0.249690066,
18920-MERS2,50,550,50.99999905,ASAP-0011400-001,0.241701696,
18920-MERS2,50,550,14.00000043,ASAP-0011400-001,0.239989902,
18920-MERS2,50,550,14.00000043,ASAP-0011400-001,0.257678437,
18920-MERS2,50,550,4.999999888,ASAP-0011400-001,0.255966643,
18920-MERS2,50,550,4.999999888,ASAP-0011400-001,0.242272294,
18920-MERS2,50,550,2.000000095,ASAP-0011400-001,0.246837077,
18920-MERS2,50,550,2.000000095,ASAP-0011400-001,0.247978273,
18920-MERS2,50,550,0.564999995,ASAP-0011400-001,0.254254849,
18920-MERS2,50,550,0.564999995,ASAP-0011400-001,0.250260664,
18920-MERS2,50,550,99500,ASAP-0011402-001,0.261102024,
18920-MERS2,50,550,99500,ASAP-0011402-001,0.266808003,
18920-MERS2,50,550,32340.00015,ASAP-0011402-001,0.272513982,
18920-MERS2,50,550,32340.00015,ASAP-0011402-001,0.272513982,
18920-MERS2,50,550,9949.999809,ASAP-0011402-001,0.272513982,
18920-MERS2,50,550,9949.999809,ASAP-0011402-001,0.272513982,
18920-MERS2,50,550,2500,ASAP-0011402-001,0.260531426,
18920-MERS2,50,550,2500,ASAP-0011402-001,0.258819632,
18920-MERS2,50,550,1230.000019,ASAP-0011402-001,0.247407675,
18920-MERS2,50,550,1230.000019,ASAP-0011402-001,0.250831262,
18920-MERS2,50,550,460.9999955,ASAP-0011402-001,0.244554685,
18920-MERS2,50,550,460.9999955,ASAP-0011402-001,0.246837077,
18920-MERS2,50,550,136.0000074,ASAP-0011402-001,0.244554685,
18920-MERS2,50,550,136.0000074,ASAP-0011402-001,0.246837077,
18920-MERS2,50,550,50.99999905,ASAP-0011402-001,0.242272294,
18920-MERS2,50,550,50.99999905,ASAP-0011402-001,0.249690066,
18920-MERS2,50,550,14.00000043,ASAP-0011402-001,0.246266479,
18920-MERS2,50,550,14.00000043,ASAP-0011402-001,0.243984088,
18920-MERS2,50,550,4.999999888,ASAP-0011402-001,0.250260664,
18920-MERS2,50,550,4.999999888,ASAP-0011402-001,0.239989902,
18920-MERS2,50,550,2.000000095,ASAP-0011402-001,0.237136913,
18920-MERS2,50,550,2.000000095,ASAP-0011402-001,0.252543056,
18920-MERS2,50,550,0.564999995,ASAP-0011402-001,0.251972458,
18920-MERS2,50,550,0.564999995,ASAP-0011402-001,0.234854521,
18920-MERS2,50,550,99500,ASAP-0011404-001,0.694756413,1
18920-MERS2,50,550,99500,ASAP-0011404-001,0.723286307,1
18920-MERS2,50,550,32340.00015,ASAP-0011404-001,0.420869431,1
18920-MERS2,50,550,32340.00015,ASAP-0011404-001,0.437987367,1
18920-MERS2,50,550,9949.999809,ASAP-0011404-001,0.312455833,
18920-MERS2,50,550,9949.999809,ASAP-0011404-001,0.301043876,
18920-MERS2,50,550,2500,ASAP-0011404-001,0.261102024,
18920-MERS2,50,550,2500,ASAP-0011404-001,0.266808003,
18920-MERS2,50,550,1230.000019,ASAP-0011404-001,0.255966643,
18920-MERS2,50,550,1230.000019,ASAP-0011404-001,0.261102024,
18920-MERS2,50,550,460.9999955,ASAP-0011404-001,0.250831262,
18920-MERS2,50,550,460.9999955,ASAP-0011404-001,0.25140186,
18920-MERS2,50,550,136.0000074,ASAP-0011404-001,0.250831262,
18920-MERS2,50,550,136.0000074,ASAP-0011404-001,0.246266479,
18920-MERS2,50,550,50.99999905,ASAP-0011404-001,0.249119468,
18920-MERS2,50,550,50.99999905,ASAP-0011404-001,0.254825447,
18920-MERS2,50,550,14.00000043,ASAP-0011404-001,0.244554685,
18920-MERS2,50,550,14.00000043,ASAP-0011404-001,0.250260664,
18920-MERS2,50,550,4.999999888,ASAP-0011404-001,0.242842892,
18920-MERS2,50,550,4.999999888,ASAP-0011404-001,0.245695881,
18920-MERS2,50,550,2.000000095,ASAP-0011404-001,0.24341349,
18920-MERS2,50,550,2.000000095,ASAP-0011404-001,0.243984088,
18920-MERS2,50,550,0.564999995,ASAP-0011404-001,0.247407675,
18920-MERS2,50,550,0.564999995,ASAP-0011404-001,0.24341349,
18920-MERS2,50,550,99500,ASAP-0011405-001,0.763228159,1
18920-MERS2,50,550,99500,ASAP-0011405-001,0.763228159,1
18920-MERS2,50,550,32340.00015,ASAP-0011405-001,0.466517261,1
18920-MERS2,50,550,32340.00015,ASAP-0011405-001,0.455105303,1
18920-MERS2,50,550,9949.999809,ASAP-0011405-001,0.301043876,
18920-MERS2,50,550,9949.999809,ASAP-0011405-001,0.312455833,
18920-MERS2,50,550,2500,ASAP-0011405-001,0.255396045,
18920-MERS2,50,550,2500,ASAP-0011405-001,0.261102024,
18920-MERS2,50,550,1230.000019,ASAP-0011405-001,0.266808003,
18920-MERS2,50,550,1230.000019,ASAP-0011405-001,0.248548871,
18920-MERS2,50,550,460.9999955,ASAP-0011405-001,0.241701696,
18920-MERS2,50,550,460.9999955,ASAP-0011405-001,0.257678437,
18920-MERS2,50,550,136.0000074,ASAP-0011405-001,0.251972458,
18920-MERS2,50,550,136.0000074,ASAP-0011405-001,0.239989902,
18920-MERS2,50,550,50.99999905,ASAP-0011405-001,0.245125283,
18920-MERS2,50,550,50.99999905,ASAP-0011405-001,0.254254849,
18920-MERS2,50,550,14.00000043,ASAP-0011405-001,0.245695881,
18920-MERS2,50,550,14.00000043,ASAP-0011405-001,0.255966643,
18920-MERS2,50,550,4.999999888,ASAP-0011405-001,0.244554685,
18920-MERS2,50,550,4.999999888,ASAP-0011405-001,0.251972458,
18920-MERS2,50,550,2.000000095,ASAP-0011405-001,0.246266479,
18920-MERS2,50,550,2.000000095,ASAP-0011405-001,0.246837077,
18920-MERS2,50,550,0.564999995,ASAP-0011405-001,0.249119468,
18920-MERS2,50,550,0.564999995,ASAP-0011405-001,0.249119468,
18920-MERS2,50,550,99500,ASAP-0011408-001,0.150406035,
18920-MERS2,50,550,99500,ASAP-0011408-001,0.149835437,
18920-MERS2,50,550,32340.00015,ASAP-0011408-001,0.358103664,
18920-MERS2,50,550,32340.00015,ASAP-0011408-001,0.352397685,
18920-MERS2,50,550,9949.999809,ASAP-0011408-001,0.751816201,
18920-MERS2,50,550,9949.999809,ASAP-0011408-001,0.768934138,
18920-MERS2,50,550,2500,ASAP-0011408-001,0.717580328,
18920-MERS2,50,550,2500,ASAP-0011408-001,0.723286307,
18920-MERS2,50,550,1230.000019,ASAP-0011408-001,0.506459113,
18920-MERS2,50,550,1230.000019,ASAP-0011408-001,0.512165091,
18920-MERS2,50,550,460.9999955,ASAP-0011408-001,0.335279748,
18920-MERS2,50,550,460.9999955,ASAP-0011408-001,0.335279748,
18920-MERS2,50,550,136.0000074,ASAP-0011408-001,0.272513982,
18920-MERS2,50,550,136.0000074,ASAP-0011408-001,0.266808003,
18920-MERS2,50,550,50.99999905,ASAP-0011408-001,0.25939023,
18920-MERS2,50,550,50.99999905,ASAP-0011408-001,0.249690066,
18920-MERS2,50,550,14.00000043,ASAP-0011408-001,0.249690066,
18920-MERS2,50,550,14.00000043,ASAP-0011408-001,0.255966643,
18920-MERS2,50,550,4.999999888,ASAP-0011408-001,0.266808003,
18920-MERS2,50,550,4.999999888,ASAP-0011408-001,0.241701696,
18920-MERS2,50,550,2.000000095,ASAP-0011408-001,0.258249035,
18920-MERS2,50,550,2.000000095,ASAP-0011408-001,0.244554685,
18920-MERS2,50,550,0.564999995,ASAP-0011408-001,0.250260664,
18920-MERS2,50,550,0.564999995,ASAP-0011408-001,0.244554685,
18920-MERS2,50,550,99500,ASAP-0011410-001,0.786052074,1
18920-MERS2,50,550,99500,ASAP-0011410-001,0.791758053,1
18920-MERS2,50,550,32340.00015,ASAP-0011410-001,0.512165091,1
18920-MERS2,50,550,32340.00015,ASAP-0011410-001,0.495047155,1
18920-MERS2,50,550,9949.999809,ASAP-0011410-001,0.323867791,
18920-MERS2,50,550,9949.999809,ASAP-0011410-001,0.32957377,
18920-MERS2,50,550,2500,ASAP-0011410-001,0.272513982,
18920-MERS2,50,550,2500,ASAP-0011410-001,0.266808003,
18920-MERS2,50,550,1230.000019,ASAP-0011410-001,0.249690066,
18920-MERS2,50,550,1230.000019,ASAP-0011410-001,0.250831262,
18920-MERS2,50,550,460.9999955,ASAP-0011410-001,0.243984088,
18920-MERS2,50,550,460.9999955,ASAP-0011410-001,0.24341349,
18920-MERS2,50,550,136.0000074,ASAP-0011410-001,0.245125283,
18920-MERS2,50,550,136.0000074,ASAP-0011410-001,0.247407675,
18920-MERS2,50,550,50.99999905,ASAP-0011410-001,0.24341349,
18920-MERS2,50,550,50.99999905,ASAP-0011410-001,0.246266479,
18920-MERS2,50,550,14.00000043,ASAP-0011410-001,0.236566315,
18920-MERS2,50,550,14.00000043,ASAP-0011410-001,0.241131098,
18920-MERS2,50,550,4.999999888,ASAP-0011410-001,0.245125283,
18920-MERS2,50,550,4.999999888,ASAP-0011410-001,0.239419304,
18920-MERS2,50,550,2.000000095,ASAP-0011410-001,0.242842892,
18920-MERS2,50,550,2.000000095,ASAP-0011410-001,0.251972458,
18920-MERS2,50,550,0.564999995,ASAP-0011410-001,0.250260664,
18920-MERS2,50,550,0.564999995,ASAP-0011410-001,0.239989902,
18920-MERS2,50,550,99500,ASAP-0011412-001,0.780346095,1
18920-MERS2,50,550,99500,ASAP-0011412-001,0.820287947,1
18920-MERS2,50,550,32340.00015,ASAP-0011412-001,0.728992286,1
18920-MERS2,50,550,32340.00015,ASAP-0011412-001,0.746110223,1
18920-MERS2,50,550,9949.999809,ASAP-0011412-001,0.460811282,
18920-MERS2,50,550,9949.999809,ASAP-0011412-001,0.437987367,
18920-MERS2,50,550,2500,ASAP-0011412-001,0.289631918,
18920-MERS2,50,550,2500,ASAP-0011412-001,0.312455833,
18920-MERS2,50,550,1230.000019,ASAP-0011412-001,0.272513982,
18920-MERS2,50,550,1230.000019,ASAP-0011412-001,0.266808003,
18920-MERS2,50,550,460.9999955,ASAP-0011412-001,0.260531426,
18920-MERS2,50,550,460.9999955,ASAP-0011412-001,0.261102024,
18920-MERS2,50,550,136.0000074,ASAP-0011412-001,0.254825447,
18920-MERS2,50,550,136.0000074,ASAP-0011412-001,0.254825447,
18920-MERS2,50,550,50.99999905,ASAP-0011412-001,0.254825447,
18920-MERS2,50,550,50.99999905,ASAP-0011412-001,0.247407675,
18920-MERS2,50,550,14.00000043,ASAP-0011412-001,0.247407675,
18920-MERS2,50,550,14.00000043,ASAP-0011412-001,0.242272294,
18920-MERS2,50,550,4.999999888,ASAP-0011412-001,0.243984088,
18920-MERS2,50,550,4.999999888,ASAP-0011412-001,0.239989902,
18920-MERS2,50,550,2.000000095,ASAP-0011412-001,0.244554685,
18920-MERS2,50,550,2.000000095,ASAP-0011412-001,0.242842892,
18920-MERS2,50,550,0.564999995,ASAP-0011412-001,0.241701696,
18920-MERS2,50,550,0.564999995,ASAP-0011412-001,0.242272294,
18920-MERS2,50,550,99500,ASAP-0011414-001,0.426575409,1
18920-MERS2,50,550,99500,ASAP-0011414-001,0.432281388,1
18920-MERS2,50,550,32340.00015,ASAP-0011414-001,0.814581968,1
18920-MERS2,50,550,32340.00015,ASAP-0011414-001,0.803170011,1
18920-MERS2,50,550,9949.999809,ASAP-0011414-001,0.717580328,
18920-MERS2,50,550,9949.999809,ASAP-0011414-001,0.723286307,
18920-MERS2,50,550,2500,ASAP-0011414-001,0.437987367,
18920-MERS2,50,550,2500,ASAP-0011414-001,0.443693346,
18920-MERS2,50,550,1230.000019,ASAP-0011414-001,0.340985727,
18920-MERS2,50,550,1230.000019,ASAP-0011414-001,0.318161812,
18920-MERS2,50,550,460.9999955,ASAP-0011414-001,0.27821996,
18920-MERS2,50,550,460.9999955,ASAP-0011414-001,0.283925939,
18920-MERS2,50,550,136.0000074,ASAP-0011414-001,0.266808003,
18920-MERS2,50,550,136.0000074,ASAP-0011414-001,0.253684252,
18920-MERS2,50,550,50.99999905,ASAP-0011414-001,0.245125283,
18920-MERS2,50,550,50.99999905,ASAP-0011414-001,0.260531426,
18920-MERS2,50,550,14.00000043,ASAP-0011414-001,0.252543056,
18920-MERS2,50,550,14.00000043,ASAP-0011414-001,0.242842892,
18920-MERS2,50,550,4.999999888,ASAP-0011414-001,0.247407675,
18920-MERS2,50,550,4.999999888,ASAP-0011414-001,0.244554685,
18920-MERS2,50,550,2.000000095,ASAP-0011414-001,0.247978273,
18920-MERS2,50,550,2.000000095,ASAP-0011414-001,0.244554685,
18920-MERS2,50,550,0.564999995,ASAP-0011414-001,0.244554685,
18920-MERS2,50,550,0.564999995,ASAP-0011414-001,0.25140186,
18920-MERS3,50,550,99500,ASAP-0011415-001,0.504728425,1
18920-MERS3,50,550,99500,ASAP-0011415-001,0.222966693,1
18920-MERS3,50,550,32340.00015,ASAP-0011415-001,0.187746477,
18920-MERS3,50,550,32340.00015,ASAP-0011415-001,0.174112844,
18920-MERS3,50,550,9949.999809,ASAP-0011415-001,0.253642366,
18920-MERS3,50,550,9949.999809,ASAP-0011415-001,0.1553666,
18920-MERS3,50,550,2500,ASAP-0011415-001,0.374072783,
18920-MERS3,50,550,2500,ASAP-0011415-001,0.385434143,
18920-MERS3,50,550,1230.000019,ASAP-0011415-001,0.641064747,
18920-MERS3,50,550,1230.000019,ASAP-0011415-001,0.629703387,
18920-MERS3,50,550,460.9999955,ASAP-0011415-001,0.83420787,
18920-MERS3,50,550,460.9999955,ASAP-0011415-001,0.84556923,
18920-MERS3,50,550,136.0000074,ASAP-0011415-001,0.555854546,
18920-MERS3,50,550,136.0000074,ASAP-0011415-001,0.567215906,
18920-MERS3,50,550,50.99999905,ASAP-0011415-001,0.379753463,
18920-MERS3,50,550,50.99999905,ASAP-0011415-001,0.379753463,
18920-MERS3,50,550,14.00000043,ASAP-0011415-001,0.277501222,
18920-MERS3,50,550,14.00000043,ASAP-0011415-001,0.283181902,
18920-MERS3,50,550,4.999999888,ASAP-0011415-001,0.251938162,
18920-MERS3,50,550,4.999999888,ASAP-0011415-001,0.266139862,
18920-MERS3,50,550,2.000000095,ASAP-0011415-001,0.245689413,
18920-MERS3,50,550,2.000000095,ASAP-0011415-001,0.260459182,
18920-MERS3,50,550,0.564999995,ASAP-0011415-001,0.243417141,
18920-MERS3,50,550,0.564999995,ASAP-0011415-001,0.260459182,
18964-MERS1,50,550,99500,ASAP-0011430-001,0.0276811,
18964-MERS1,50,550,99500,ASAP-0011430-001,0.023829816,
18964-MERS1,50,550,32299.99924,ASAP-0011430-001,0.076036103,
18964-MERS1,50,550,32299.99924,ASAP-0011430-001,0.06148681,
18964-MERS1,50,550,9949.999809,ASAP-0011430-001,0.180876598,
18964-MERS1,50,550,9949.999809,ASAP-0011430-001,0.197565493,
18964-MERS1,50,550,2500,ASAP-0011430-001,0.527064189,
18964-MERS1,50,550,2500,ASAP-0011430-001,0.604089859,
18964-MERS1,50,550,1230.000019,ASAP-0011430-001,0.912192536,
18964-MERS1,50,550,1230.000019,ASAP-0011430-001,0.865121293,
18964-MERS1,50,550,460.9999955,ASAP-0011430-001,0.89507572,
18964-MERS1,50,550,460.9999955,ASAP-0011430-001,0.848004478,
18964-MERS1,50,550,136.0000074,ASAP-0011430-001,0.548460209,
18964-MERS1,50,550,136.0000074,ASAP-0011430-001,0.569856228,
18964-MERS1,50,550,50.99999905,ASAP-0011430-001,0.398688074,
18964-MERS1,50,550,50.99999905,ASAP-0011430-001,0.415804889,
18964-MERS1,50,550,14.00000043,ASAP-0011430-001,0.325941608,
18964-MERS1,50,550,14.00000043,ASAP-0011430-001,0.325941608,
18964-MERS1,50,550,4.999999888,ASAP-0011430-001,0.334500016,
18964-MERS1,50,550,4.999999888,ASAP-0011430-001,0.313103997,
18964-MERS1,50,550,2.000000095,ASAP-0011430-001,0.317383201,
18964-MERS1,50,550,2.000000095,ASAP-0011430-001,0.313103997,
18964-MERS1,50,550,0.564999995,ASAP-0011430-001,0.317383201,
18964-MERS1,50,550,0.564999995,ASAP-0011430-001,0.313103997,
18964-MERS1,50,550,99500,ASAP-0011434-001,0.39440887,
18964-MERS1,50,550,99500,ASAP-0011434-001,0.415804889,
18964-MERS1,50,550,32299.99924,ASAP-0011434-001,0.86084209,
18964-MERS1,50,550,32299.99924,ASAP-0011434-001,0.826608459,
18964-MERS1,50,550,9949.999809,ASAP-0011434-001,0.907913332,
18964-MERS1,50,550,9949.999809,ASAP-0011434-001,0.890796517,
18964-MERS1,50,550,2500,ASAP-0011434-001,0.539901801,
18964-MERS1,50,550,2500,ASAP-0011434-001,0.535622597,
18964-MERS1,50,550,1230.000019,ASAP-0011434-001,0.432921705,
18964-MERS1,50,550,1230.000019,ASAP-0011434-001,0.415804889,
18964-MERS1,50,550,460.9999955,ASAP-0011434-001,0.364454443,
18964-MERS1,50,550,460.9999955,ASAP-0011434-001,0.351616831,
18964-MERS1,50,550,136.0000074,ASAP-0011434-001,0.321662404,
18964-MERS1,50,550,136.0000074,ASAP-0011434-001,0.343058424,
18964-MERS1,50,550,50.99999905,ASAP-0011434-001,0.28314957,
18964-MERS1,50,550,50.99999905,ASAP-0011434-001,0.325941608,
18964-MERS1,50,550,14.00000043,ASAP-0011434-001,0.317383201,
18964-MERS1,50,550,14.00000043,ASAP-0011434-001,0.287428774,
18964-MERS1,50,550,4.999999888,ASAP-0011434-001,0.308824793,
18964-MERS1,50,550,4.999999888,ASAP-0011434-001,0.317383201,
18964-MERS1,50,550,2.000000095,ASAP-0011434-001,0.313103997,
18964-MERS1,50,550,2.000000095,ASAP-0011434-001,0.304545589,
18964-MERS1,50,550,0.564999995,ASAP-0011434-001,0.317383201,
18964-MERS1,50,550,0.564999995,ASAP-0011434-001,0.308824793,
18964-MERS1,50,550,99500,ASAP-0011438-001,0.608369062,1
18964-MERS1,50,550,99500,ASAP-0011438-001,0.651161101,1
18964-MERS1,50,550,32299.99924,ASAP-0011438-001,0.937867759,1
18964-MERS1,50,550,32299.99924,ASAP-0011438-001,0.967822186,1
18964-MERS1,50,550,9949.999809,ASAP-0011438-001,0.702511547,
18964-MERS1,50,550,9949.999809,ASAP-0011438-001,0.685394732,
18964-MERS1,50,550,2500,ASAP-0011438-001,0.420084093,
18964-MERS1,50,550,2500,ASAP-0011438-001,0.415804889,
18964-MERS1,50,550,1230.000019,ASAP-0011438-001,0.355896035,
18964-MERS1,50,550,1230.000019,ASAP-0011438-001,0.355896035,
18964-MERS1,50,550,460.9999955,ASAP-0011438-001,0.33877922,
18964-MERS1,50,550,460.9999955,ASAP-0011438-001,0.33877922,
18964-MERS1,50,550,136.0000074,ASAP-0011438-001,0.334500016,
18964-MERS1,50,550,136.0000074,ASAP-0011438-001,0.321662404,
18964-MERS1,50,550,50.99999905,ASAP-0011438-001,0.330220812,
18964-MERS1,50,550,50.99999905,ASAP-0011438-001,0.313103997,
18964-MERS1,50,550,14.00000043,ASAP-0011438-001,0.330220812,
18964-MERS1,50,550,14.00000043,ASAP-0011438-001,0.308824793,
18964-MERS1,50,550,4.999999888,ASAP-0011438-001,0.325941608,
18964-MERS1,50,550,4.999999888,ASAP-0011438-001,0.317383201,
18964-MERS1,50,550,2.000000095,ASAP-0011438-001,0.330220812,
18964-MERS1,50,550,2.000000095,ASAP-0011438-001,0.313103997,
18964-MERS1,50,550,0.564999995,ASAP-0011438-001,0.325941608,
18964-MERS1,50,550,0.564999995,ASAP-0011438-001,0.304545589,
18964-MERS1,50,550,99500,ASAP-0011443-001,0.118828142,
18964-MERS1,50,550,99500,ASAP-0011443-001,0.131237833,
18964-MERS1,50,550,32299.99924,ASAP-0011443-001,0.334500016,
18964-MERS1,50,550,32299.99924,ASAP-0011443-001,0.343058424,
18964-MERS1,50,550,9949.999809,ASAP-0011443-001,0.770978809,
18964-MERS1,50,550,9949.999809,ASAP-0011443-001,0.758141197,
18964-MERS1,50,550,2500,ASAP-0011443-001,0.852283682,
18964-MERS1,50,550,2500,ASAP-0011443-001,0.848004478,
18964-MERS1,50,550,1230.000019,ASAP-0011443-001,0.663998713,
18964-MERS1,50,550,1230.000019,ASAP-0011443-001,0.638323489,
18964-MERS1,50,550,460.9999955,ASAP-0011443-001,0.432921705,
