Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
21110-MERS,50,550,50.000000745057996,ASAP-0022464-001,0.6601539120346002,
21110-MERS,50,550,50.000000745057996,ASAP-0022464-001,0.5795745564884001,
21110-MERS,50,550,14.9999996647238,ASAP-0022464-001,1.0691548563805,
21110-MERS,50,550,14.9999996647238,ASAP-0022464-001,1.1190227938107,
21110-MERS,50,550,4.000000189989805,ASAP-0022464-001,1.0729012137677,
21110-MERS,50,550,4.000000189989805,ASAP-0022464-001,1.0929071978383,
21110-MERS,50,550,2.0000000949949026,ASAP-0022464-001,0.9439513746888001,
21110-MERS,50,550,2.0000000949949026,ASAP-0022464-001,0.9366710261035,
21110-MERS,50,550,0.8880000095814466,ASAP-0022464-001,0.8155351737261001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022464-001,0.8211002569379001,
21110-MERS,50,550,99500.0,ASAP-0022459-001,0.03434886976520004,1.0
21110-MERS,50,550,99500.0,ASAP-0022459-001,0.03424540931410001,1.0
21110-MERS,50,550,32340.00015258789,ASAP-0022459-001,0.02226033284719997,
21110-MERS,50,550,32340.00015258789,ASAP-0022459-001,0.0326390496786,
21110-MERS,50,550,9949.999809265137,ASAP-0022459-001,0.09460096931370003,
21110-MERS,50,550,9949.999809265137,ASAP-0022459-001,0.1054044185233,
21110-MERS,50,550,2487.99991607666,ASAP-0022459-001,0.42890346796539996,
21110-MERS,50,550,2487.99991607666,ASAP-0022459-001,0.452231077045,
21110-MERS,50,550,1226.9999980926514,ASAP-0022459-001,0.7296031011572,
21110-MERS,50,550,1226.9999980926514,ASAP-0022459-001,0.7622421508358,
21110-MERS,50,550,460.0000083446502,ASAP-0022459-001,1.0335208989069,
21110-MERS,50,550,460.0000083446502,ASAP-0022459-001,1.0831710248611,
21110-MERS,50,550,133.0000013113021,ASAP-0022459-001,1.0678697686721,
21110-MERS,50,550,133.0000013113021,ASAP-0022459-001,1.0472157954604002,
21110-MERS,50,550,50.000000745057996,ASAP-0022459-001,0.9009336081788,
21110-MERS,50,550,50.000000745057996,ASAP-0022459-001,0.8729992863818,
21110-MERS,50,550,14.9999996647238,ASAP-0022459-001,0.6834815211142,
21110-MERS,50,550,14.9999996647238,ASAP-0022459-001,0.6932231393783,
21110-MERS,50,550,4.000000189989805,ASAP-0022459-001,0.5915596329553,
21110-MERS,50,550,4.000000189989805,ASAP-0022459-001,0.5810720103859,
21110-MERS,50,550,2.0000000949949026,ASAP-0022459-001,0.5576354955683,
21110-MERS,50,550,2.0000000949949026,ASAP-0022459-001,0.5709056597436,
21110-MERS,50,550,0.8880000095814466,ASAP-0022459-001,0.5885647251603001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022459-001,0.5510031361241,
21110-MERS,50,550,99500.0,ASAP-0022458-001,-0.01455525188370001,
21110-MERS,50,550,99500.0,ASAP-0022458-001,-0.01455525188370001,
21110-MERS,50,550,32340.00015258789,ASAP-0022458-001,0.007171442847299963,
21110-MERS,50,550,32340.00015258789,ASAP-0022458-001,0.0016063596355000095,
21110-MERS,50,550,9949.999809265137,ASAP-0022458-001,0.0835742633412,
21110-MERS,50,550,9949.999809265137,ASAP-0022458-001,0.08336189715209999,
21110-MERS,50,550,2487.99991607666,ASAP-0022458-001,0.32081996828730003,
21110-MERS,50,550,2487.99991607666,ASAP-0022458-001,0.31258124920760005,
21110-MERS,50,550,1226.9999980926514,ASAP-0022458-001,0.49824375135000004,
21110-MERS,50,550,1226.9999980926514,ASAP-0022458-001,0.5100164616278001,
21110-MERS,50,550,460.0000083446502,ASAP-0022458-001,0.7068091301938001,
21110-MERS,50,550,460.0000083446502,ASAP-0022458-001,0.7152656607495,
21110-MERS,50,550,133.0000013113021,ASAP-0022458-001,0.8481742234047001,
21110-MERS,50,550,133.0000013113021,ASAP-0022458-001,0.8387593223546,
21110-MERS,50,550,50.000000745057996,ASAP-0022458-001,0.830624063726,
21110-MERS,50,550,50.000000745057996,ASAP-0022458-001,0.8063326388651001,
21110-MERS,50,550,14.9999996647238,ASAP-0022458-001,0.6438888400643001,
21110-MERS,50,550,14.9999996647238,ASAP-0022458-001,0.6958967752462001,
21110-MERS,50,550,4.000000189989805,ASAP-0022458-001,0.6081459768527,
21110-MERS,50,550,4.000000189989805,ASAP-0022458-001,0.5589205832767,
21110-MERS,50,550,2.0000000949949026,ASAP-0022458-001,0.5675894800215,
21110-MERS,50,550,2.0000000949949026,ASAP-0022458-001,0.5324891606641,
21110-MERS,50,550,0.8880000095814466,ASAP-0022458-001,0.5797869226775,
21110-MERS,50,550,0.8880000095814466,ASAP-0022458-001,0.5376240662108001,
21110-MERS,50,550,99500.0,ASAP-0022457-001,0.6304063096999001,
21110-MERS,50,550,99500.0,ASAP-0022457-001,0.6270901299778001,
21110-MERS,50,550,32340.00015258789,ASAP-0022457-001,0.6925805955241,
21110-MERS,50,550,32340.00015258789,ASAP-0022457-001,0.6862640627201001,
21110-MERS,50,550,9949.999809265137,ASAP-0022457-001,0.7082031236402,
