Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
18141-MERS,50,550,1559.000015258789,ASAP-0008330-001,0.7602493271089529,
18141-MERS,50,550,778.9999842643738,ASAP-0008330-001,0.7333509288077732,
18141-MERS,50,550,778.9999842643738,ASAP-0008330-001,0.7263262231357296,
18141-MERS,50,550,389.9999856948852,ASAP-0008330-001,0.5885886397686968,
18141-MERS,50,550,389.9999856948852,ASAP-0008330-001,0.5808970316594338,
18141-MERS,50,550,194.9999928474426,ASAP-0008330-001,0.426975949149212,
18141-MERS,50,550,194.9999928474426,ASAP-0008330-001,0.41852851827776716,
18141-MERS,50,550,100.0000014901161,ASAP-0008330-001,0.3459250729458226,
18141-MERS,50,550,100.0000014901161,ASAP-0008330-001,0.34152351686017496,
18141-MERS,50,550,50.000000745057996,ASAP-0008330-001,0.29861946006573126,
18141-MERS,50,550,50.000000745057996,ASAP-0008330-001,0.28288056254735505,
18141-MERS,50,550,99500.0,ASAP-0008329-001,0.5038475700793604,1.0
18141-MERS,50,550,99500.0,ASAP-0008329-001,0.4998461554560443,1.0
18141-MERS,50,550,49750.0,ASAP-0008329-001,0.4535186661505415,1.0
18141-MERS,50,550,49750.0,ASAP-0008329-001,0.4498284726645945,1.0
18141-MERS,50,550,24879.9991607666,ASAP-0008329-001,0.3694889590609056,
18141-MERS,50,550,24879.9991607666,ASAP-0008329-001,0.38460541430454387,
18141-MERS,50,550,12439.9995803833,ASAP-0008329-001,0.29964204380280096,
18141-MERS,50,550,12439.9995803833,ASAP-0008329-001,0.31560324213358365,
18141-MERS,50,550,7462.9998207092285,ASAP-0008329-001,0.29217273650594444,
18141-MERS,50,550,7462.9998207092285,ASAP-0008329-001,0.283636385309537,
18141-MERS,50,550,2487.99991607666,ASAP-0008329-001,0.2564712260334695,
18141-MERS,50,550,2487.99991607666,ASAP-0008329-001,0.2555820227838437,
18141-MERS,50,550,1559.000015258789,ASAP-0008329-001,0.2542482179094051,
18141-MERS,50,550,1559.000015258789,ASAP-0008329-001,0.2571825886331701,
18141-MERS,50,550,778.9999842643738,ASAP-0008329-001,0.24397792037622734,
18141-MERS,50,550,778.9999842643738,ASAP-0008329-001,0.2561155447336192,
18141-MERS,50,550,389.9999856948852,ASAP-0008329-001,0.25869423415753395,
18141-MERS,50,550,389.9999856948852,ASAP-0008329-001,0.25273657238504127,
18141-MERS,50,550,194.9999928474426,ASAP-0008329-001,0.2461564683378105,
18141-MERS,50,550,194.9999928474426,ASAP-0008329-001,0.24869069759924395,
18141-MERS,50,550,100.0000014901161,ASAP-0008329-001,0.24744581304976787,
18141-MERS,50,550,100.0000014901161,ASAP-0008329-001,0.2519807496228593,
